lab,sub_num,trial_type,trial_num,looking_time
baldwinlabuoregon,584,IDS,13,4.950475136
baldwinlabuoregon,585,ADS,13,4.168438518
baldwinlabuoregon,103,NA,13,NA
baldwinlabuoregon,587,ADS,13,3.005013897
baldwinlabuoregon,588,IDS,13,5.939790006
baldwinlabuoregon,103,NA,13,NA
baldwinlabuoregon,590,IDS,13,NA
baldwinlabuoregon,591,ADS,13,6.711955178
baldwinlabuoregon,592,IDS,13,3.447749591
baldwinlabuoregon,593,ADS,13,3.153887158
baldwinlabuoregon,594,IDS,13,4.878957752
baldwinlabuoregon,595,ADS,13,4.363929264
bchdosu,596,IDS,13,2.544
bchdosu,597,IDS,13,4.56
bchdosu,103,NA,13,NA
bchdosu,599,ADS,13,3.088
bchdosu,600,ADS,13,2.464
bchdosu,601,IDS,13,NA
bchdosu,602,IDS,13,4
bchdosu,603,IDS,13,10.639
bchdosu,604,IDS,13,3.984
bchdosu,605,ADS,13,7.36
bchdosu,606,IDS,13,7.024
bchdosu,607,ADS,13,5.888
bchdosu,608,IDS,13,8.272
bchdosu,609,ADS,13,4.079
bchdosu,610,ADS,13,11.12
bchdosu,611,IDS,13,14.375
bchdosu,612,ADS,13,4.272
bchdosu,613,IDS,13,6.336
bchdosu,614,ADS,13,17.099
bchdosu,615,IDS,13,NA
bchdosu,616,ADS,13,2.8
bchdosu,617,IDS,13,17.121
bchdosu,618,ADS,13,3.824
bchdosu,619,IDS,13,5.904
bchdosu,620,IDS,13,6.239
bchdosu,621,ADS,13,2.96
bchdosu,622,IDS,13,3.791
bchdosu,623,IDS,13,3.84
bchdosu,624,ADS,13,10.688
bchdosu,625,IDS,13,2.48
bchdosu,626,ADS,13,13.937
bchdosu,627,ADS,13,17.108
bchdosu,628,IDS,13,3.824
bchdosu,629,IDS,13,16.592
bchdosu,630,IDS,13,2.448
bchdosu,631,ADS,13,2.288
bchdosu,632,ADS,13,8.048
bchdosu,633,ADS,13,NA
bchdosu,103,NA,13,NA
bchdosu,635,IDS,13,16.72
bchdosu,636,IDS,13,14.608
bchdosu,637,ADS,13,NA
bchdosu,638,IDS,13,8.914
bchdosu,639,ADS,13,2.496
bchdosu,640,ADS,13,11.841
bchdosu,641,IDS,13,6.801
bchdosu,642,IDS,13,14.804
bchdosu,643,ADS,13,2.224
bchdosu,644,IDS,13,NA
bchdosu,103,NA,13,NA
bchdosu,646,ADS,13,4.64
bchdosu,103,NA,13,NA
bchdosu,648,ADS,13,12.753
bchdosu,649,ADS,13,NA
bchdosu,650,ADS,13,2.464
bchdosu,651,IDS,13,3.472
bchdosu,652,IDS,13,16.781
bchdosu,653,IDS,13,2.463
bchdosu,103,NA,13,NA
bchdosu,655,ADS,13,2.944
bchdosu,656,IDS,13,3.439
bchdosu,657,ADS,13,NA
bchdosu,103,NA,13,NA
bchdosu,659,IDS,13,3.088
bchdosu,660,ADS,13,NA
bchdosu,661,ADS,13,2.528
bchdosu,662,IDS,13,NA
bcrlunlv,663,IDS,13,11.27
bcrlunlv,2303,IDS,13,7.2
bcrlunlv,664,ADS,13,5.7
bcrlunlv,665,IDS,13,2.667
bcrlunlv,666,ADS,13,NA
bcrlunlv,2325,ADS,13,4.4
bcrlunlv,667,IDS,13,NA
bcrlunlv,668,ADS,13,NA
bcrlunlv,669,IDS,13,NA
bcrlunlv,670,ADS,13,2.5
bcrlunlv,671,IDS,13,3.733
bcrlunlv,672,ADS,13,NA
bcrlunlv,673,IDS,13,NA
bcrlunlv,674,IDS,13,NA
bcrlunlv,103,NA,13,NA
bcrlunlv,676,ADS,13,2.233
bcrlunlv,677,IDS,13,3.7
bcrlunlv,678,ADS,13,2.633
bcrlunlv,103,NA,13,NA
bcrlunlv,680,ADS,13,3.9
bcrlunlv,681,IDS,13,2.533
bcrlunlv,682,IDS,13,3.033
bcrlunlv,683,ADS,13,2.333
bcrlunlv,684,IDS,13,NA
bcrlunlv,685,ADS,13,3.067
bcrlunlv,686,IDS,13,NA
bcrlunlv,687,IDS,13,3.567
bcrlunlv,688,IDS,13,NA
bcrlunlv,689,ADS,13,NA
bllumanitoba,690,IDS,13,3.079
bllumanitoba,691,ADS,13,13.171
bllumanitoba,692,ADS,13,2.647
bllumanitoba,693,IDS,13,4.263
bllumanitoba,2292,ADS,13,3.831
bllumanitoba,694,IDS,13,16.975
bllumanitoba,695,ADS,13,5.991
bllumanitoba,696,IDS,13,14.455
bllumanitoba,697,IDS,13,5.343
bllumanitoba,698,IDS,13,15.077
bllumanitoba,699,ADS,13,2.975
bllumanitoba,700,IDS,13,3.087
bllumanitoba,701,IDS,13,NA
bllumanitoba,702,IDS,13,12.287
bllumanitoba,703,ADS,13,12.007
bllumanitoba,704,ADS,13,3.135
bllumanitoba,705,ADS,13,15.463
bllumanitoba,103,NA,13,NA
bllumanitoba,707,IDS,13,2.335
bllumanitoba,708,ADS,13,NA
bllumanitoba,709,IDS,13,14.247
bllumanitoba,710,ADS,13,NA
bllumanitoba,711,IDS,13,17.031
bllumanitoba,712,IDS,13,2.439
bllumanitoba,713,IDS,13,2.871
bllumanitoba,714,ADS,13,4.103
bllumanitoba,103,NA,13,NA
bllumanitoba,716,ADS,13,7.439
bllumanitoba,717,ADS,13,4.999
bllumanitoba,718,ADS,13,2.391
bllumanitoba,719,IDS,13,2.759
bllumanitoba,720,IDS,13,5.767
bllumanitoba,721,IDS,13,2.631
bllumanitoba,722,ADS,13,3.847
bllumanitoba,723,ADS,13,5.687
bllumanitoba,724,IDS,13,3.055
bllumanitoba,725,IDS,13,18
bllumanitoba,726,ADS,13,12.647
bllumanitoba,727,ADS,13,13.02
bllumanitoba,728,IDS,13,NA
bllumanitoba,729,IDS,13,2.391
bllumanitoba,730,ADS,13,4.407
bllumanitoba,731,ADS,13,5.223
bllumanitoba,732,IDS,13,18
bllumanitoba,733,ADS,13,5.815
bllumanitoba,103,NA,13,NA
bllumanitoba,735,ADS,13,3.543
bllumanitoba,736,IDS,13,12.663
bllumanitoba,737,ADS,13,2.447
bllumanitoba,738,IDS,13,3.199
bllumanitoba,739,IDS,13,12.879
bllumanitoba,740,ADS,13,7.039
bllumanitoba,103,NA,13,NA
bllumanitoba,742,IDS,13,4.543
bllumanitoba,743,IDS,13,16.951
bllumanitoba,744,ADS,13,13.375
bllumanitoba,745,IDS,13,4.215
bllumanitoba,746,IDS,13,2.863
bllumanitoba,747,IDS,13,3.256
bllumanitoba,748,ADS,13,5.159
bllumanitoba,749,ADS,13,3.391
bllumanitoba,750,ADS,13,4.311
bllumanitoba,751,ADS,13,6.495
bllumanitoba,752,ADS,13,2.327
bllumanitoba,753,ADS,13,2.607
bllumanitoba,754,ADS,13,2.015
bllumanitoba,103,NA,13,NA
bllumanitoba,756,IDS,13,4.055
bllumanitoba,757,ADS,13,5.943
bllumanitoba,758,IDS,13,17.559
bllumanitoba,2326,IDS,13,NA
bllumanitoba,759,ADS,13,2.463
bllumanitoba,760,IDS,13,NA
bllumanitoba,761,ADS,13,12.064
bllumanitoba,762,ADS,13,3.167
bllumanitoba,763,IDS,13,5.023
bllumanitoba,2293,IDS,13,3.615
bllumanitoba,764,ADS,13,9.271
bllumanitoba,103,NA,13,NA
bounbcl,766,ADS,13,10.24
bounbcl,767,ADS,13,NA
bounbcl,768,IDS,13,NA
bounbcl,103,NA,13,NA
bounbcl,770,IDS,13,NA
bounbcl,103,NA,13,NA
bounbcl,103,NA,13,NA
bounbcl,103,NA,13,NA
bounbcl,774,ADS,13,NA
bounbcl,775,IDS,13,2.2
bounbcl,103,NA,13,NA
bounbcl,777,ADS,13,2.84
bounbcl,103,NA,13,NA
bounbcl,779,IDS,13,18
bounbcl,103,NA,13,NA
bounbcl,781,IDS,13,12.16
bounbcl,782,IDS,13,2.04
bounbcl,783,ADS,13,6.32
bounbcl,103,NA,13,NA
bounbcl,785,ADS,13,3.56
bounbcl,103,NA,13,NA
bounbcl,103,NA,13,NA
bounbcl,788,IDS,13,15.44
bounbcl,103,NA,13,NA
bounbcl,790,IDS,13,2.4
bounbcl,103,NA,13,NA
bounbcl,792,IDS,13,NA
bounbcl,103,NA,13,NA
bounbcl,103,NA,13,NA
bounbcl,103,NA,13,NA
bounbcl,796,IDS,13,2.64
callab,797,IDS,13,NA
callab,798,ADS,13,5.3994140625
callab,799,IDS,13,NA
callab,800,ADS,13,NA
callab,801,IDS,13,5.09814453125
callab,802,ADS,13,NA
callab,803,IDS,13,6.18115234375
callab,804,ADS,13,7.3489990234375
callab,805,ADS,13,3.59817504882812
callab,806,IDS,13,NA
callab,807,IDS,13,6.91064453125
callab,808,ADS,13,NA
callab,809,IDS,13,NA
callab,810,ADS,13,4.84976196289062
callab,811,IDS,13,NA
callab,812,ADS,13,NA
callab,813,IDS,13,NA
callab,814,ADS,13,2.9508056640625
callab,103,NA,13,NA
callab,816,IDS,13,7.06268310546875
callab,817,IDS,13,NA
callab,818,ADS,13,2.31683349609375
callab,819,IDS,13,NA
callab,820,IDS,13,NA
callab,821,ADS,13,NA
callab,822,IDS,13,6.41455078125
callab,823,ADS,13,10.8638610839844
callab,824,IDS,13,7.89822387695312
callab,825,ADS,13,3.133056640625
callab,826,IDS,13,NA
cdcceu,827,IDS,13,5.378
cdcceu,828,ADS,13,6.304
cdcceu,829,IDS,13,NA
cdcceu,830,ADS,13,NA
cdcceu,831,IDS,13,2.666
cdcceu,832,IDS,13,2.114
cdcceu,103,NA,13,NA
cdcceu,834,IDS,13,NA
cdcceu,835,ADS,13,2.774
cdcceu,836,IDS,13,3.24
cdcceu,837,ADS,13,2.41
cdcceu,838,IDS,13,3.856
cdcceu,839,ADS,13,3.574
cdcceu,103,NA,13,NA
cdcceu,103,NA,13,NA
cdcceu,103,NA,13,NA
cdcceu,103,NA,13,NA
cdcceu,844,ADS,13,6.17
cdcceu,845,IDS,13,4.054
cdcceu,846,ADS,13,18
cdcceu,103,NA,13,NA
cdcceu,847,IDS,13,4.528
cdcceu,848,ADS,13,NA
cdcceu,849,IDS,13,13.394
cdcceu,2294,ADS,13,14.518
cdcceu,850,IDS,13,7.142
cdcceu,851,ADS,13,2.77
cfnuofn,852,ADS,13,5.13
cfnuofn,853,ADS,13,NA
cfnuofn,854,ADS,13,8.87
cfnuofn,855,ADS,13,18
cfnuofn,856,IDS,13,NA
cfnuofn,857,IDS,13,NA
cfnuofn,103,NA,13,NA
cfnuofn,859,IDS,13,5.34
cfnuofn,860,IDS,13,NA
cfnuofn,103,NA,13,NA
cfnuofn,862,ADS,13,NA
cfnuofn,863,ADS,13,NA
cfnuofn,864,IDS,13,11.42
cfnuofn,865,ADS,13,5.54
cfnuofn,866,IDS,13,NA
childlabmanchester,103,NA,13,NA
childlabmanchester,868,ADS,13,NA
childlabmanchester,103,NA,13,NA
childlabmanchester,870,ADS,13,NA
childlabmanchester,871,IDS,13,NA
childlabmanchester,872,IDS,13,NA
childlabmanchester,873,ADS,13,4.008
childlabmanchester,874,IDS,13,2.436
childlabmanchester,875,ADS,13,7.338
childlabmanchester,876,IDS,13,2.048
childlabmanchester,103,NA,13,NA
childlabmanchester,878,ADS,13,NA
childlabmanchester,879,IDS,13,NA
childlabmanchester,103,NA,13,NA
childlabmanchester,103,NA,13,NA
childlabmanchester,882,IDS,13,3.446
childlabmanchester,883,ADS,13,NA
childlabmanchester,884,ADS,13,NA
childlabmanchester,885,IDS,13,NA
childlabmanchester,103,NA,13,NA
childlabmanchester,103,NA,13,NA
childlabmanchester,888,IDS,13,NA
childlabmanchester,889,ADS,13,NA
childlabmanchester,890,IDS,13,5.53
childlabmanchester,891,ADS,13,4.292
childlabmanchester,103,NA,13,NA
chosunbaby,893,ADS,13,3.294
chosunbaby,894,ADS,13,8.807
chosunbaby,895,ADS,13,6.127
chosunbaby,896,IDS,13,16.542
chosunbaby,897,ADS,13,3.704
chosunbaby,898,IDS,13,3.447
chosunbaby,899,IDS,13,6.111
chosunbaby,900,IDS,13,2.287
chosunbaby,901,ADS,13,4.503
chosunbaby,902,IDS,13,2.934
chosunbaby,903,ADS,13,6.025
chosunbaby,904,IDS,13,5.127
chosunbaby,905,ADS,13,4.288
chosunbaby,906,ADS,13,4.231
chosunbaby,907,IDS,13,8.599
chosunbaby,908,ADS,13,2.358
chosunbaby,909,ADS,13,3.599
chosunbaby,910,IDS,13,7.871
chosunbaby,911,ADS,13,4.063
chosunbaby,912,IDS,13,12.47
chosunbaby,913,ADS,13,3.439
chosunbaby,914,IDS,13,6
chosunbaby,915,ADS,13,3.559
chosunbaby,916,ADS,13,8.015
chosunbaby,917,IDS,13,16.531
chosunbaby,918,ADS,13,2.822
chosunbaby,919,IDS,13,16.541
chosunbaby,920,ADS,13,14.758
chosunbaby,921,IDS,13,3.646
chosunbaby,922,ADS,13,2.92
chosunbaby,923,IDS,13,4.952
chosunbaby,924,ADS,13,4.224
chosunbaby,925,IDS,13,3.335
chosunbaby,926,ADS,13,5.113
chosunbaby,927,IDS,13,3.382
chosunbaby,928,ADS,13,2.112
chosunbaby,929,IDS,13,5.846
chosunbaby,930,ADS,13,2.215
chosunbaby,931,IDS,13,7.343
chosunbaby,932,IDS,13,5.197
chosunbaby,933,ADS,13,10.783
chosunbaby,934,ADS,13,2.59
chosunbaby,935,IDS,13,2.692
chosunbaby,936,IDS,13,2.175
chosunbaby,937,ADS,13,7.367
chosunbaby,938,IDS,13,6.903
chosunbaby,939,ADS,13,3.479
chosunbaby,940,IDS,13,4.24
chosunbaby,941,ADS,13,6.189
chosunbaby,942,ADS,13,11.719
chosunbaby,943,IDS,13,NA
chosunbaby,944,ADS,13,2.71
chosunbaby,945,ADS,13,5.367
chosunbaby,946,IDS,13,16.542
chosunbaby,947,ADS,13,2.319
chosunbaby,948,IDS,13,16.541
chosunbaby,949,ADS,13,6.366
chosunbaby,950,IDS,13,16.542
chosunbaby,951,ADS,13,15.663
chosunbaby,952,IDS,13,6.776
chosunbaby,953,ADS,13,8.102
chosunbaby,954,IDS,13,5.894
chosunbaby,955,IDS,13,3.366
chosunbaby,956,IDS,13,8.821
chosunbaby,957,ADS,13,4.98
chosunbaby,958,IDS,13,NA
chosunbaby,959,ADS,13,4.037
chosunbaby,960,IDS,13,3.653
chosunbaby,961,ADS,13,9.174
chosunbaby,962,IDS,13,3.036
chosunbaby,963,ADS,13,4.558
chosunbaby,964,IDS,13,6.687
chosunbaby,965,ADS,13,15.099
chosunbaby,966,IDS,13,2.95
chosunbaby,967,ADS,13,7.415
chosunbaby,968,IDS,13,8.398
chosunbaby,969,ADS,13,5.982
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
cogdevlabbyu,103,NA,13,NA
dcnlabtennessee,999,ADS,13,5.85
dcnlabtennessee,1000,IDS,13,NA
dcnlabtennessee,1001,IDS,13,NA
dcnlabtennessee,1002,IDS,13,NA
dcnlabtennessee,1003,ADS,13,NA
dcnlabtennessee,1004,IDS,13,8.151
dcnlabtennessee,1005,ADS,13,7.224
dcnlabtennessee,1006,IDS,13,NA
dcnlabtennessee,1007,IDS,13,3.406
dcnlabtennessee,1008,ADS,13,2.51
dcnlabtennessee,1009,IDS,13,15.389
dcnlabtennessee,1010,ADS,13,3.73
dcnlabtennessee,1011,IDS,13,NA
dcnlabtennessee,1012,IDS,13,NA
dcnlabtennessee,1013,ADS,13,NA
dcnlabtennessee,1014,ADS,13,NA
dcnlabtennessee,103,NA,13,NA
dcnlabtennessee,1016,IDS,13,NA
dcnlabtennessee,1017,IDS,13,NA
earlysocogfm,103,NA,13,NA
earlysocogfm,1019,IDS,13,4.94
earlysocogfm,1020,IDS,13,9.2
earlysocogfm,103,NA,13,NA
earlysocogfm,103,NA,13,NA
earlysocogfm,1023,ADS,13,13.99
earlysocogfm,103,NA,13,NA
earlysocogfm,103,NA,13,NA
earlysocogfm,103,NA,13,NA
earlysocogfm,103,NA,13,NA
earlysocogfm,1028,ADS,13,8.01
earlysocogfm,1029,IDS,13,4.13
earlysocogfm,1030,ADS,13,3.5
earlysocogfm,1031,IDS,13,3.14
earlysocogfm,1032,ADS,13,6.06
earlysocogfm,103,NA,13,NA
earlysocogfm,1034,IDS,13,11.41
earlysocogfm,103,NA,13,NA
earlysocogfm,1036,IDS,13,2.26
earlysocogfm,1037,ADS,13,7.1
earlysocogfm,1038,IDS,13,11.38
earlysocogfm,1039,ADS,13,4.43
earlysocogfm,1040,ADS,13,NA
earlysocogfm,1041,ADS,13,NA
earlysocogfm,1042,ADS,13,7.17
earlysocogfm,1043,IDS,13,NA
earlysocogfm,1044,ADS,13,14.91
earlysocogfm,1045,ADS,13,NA
earlysocogfm,1046,IDS,13,NA
earlysocogfm,1047,IDS,13,3.5
earlysocogfm,1048,ADS,13,6.74
earlysocogfm,1049,IDS,13,4.32
earlysocogfm,1050,ADS,13,7.13
earlysocogfm,103,NA,13,NA
earlysocogfm,1052,IDS,13,11.4
escompicbsleipzig,1053,ADS,13,3.89
escompicbsleipzig,103,NA,13,NA
escompicbsleipzig,1055,IDS,13,NA
escompicbsleipzig,1056,IDS,13,6.53
escompicbsleipzig,1057,IDS,13,4.59
escompicbsleipzig,1058,ADS,13,NA
escompicbsleipzig,103,NA,13,NA
escompicbsleipzig,1060,IDS,13,3.11
escompicbsleipzig,103,NA,13,NA
escompicbsleipzig,1062,IDS,13,8.98
escompicbsleipzig,103,NA,13,NA
escompicbsleipzig,1064,ADS,13,10.56
escompicbsleipzig,1065,ADS,13,10.71
escompicbsleipzig,1066,ADS,13,13.27
ethosrennes,1067,ADS,13,4.63
ethosrennes,1068,IDS,13,3
ethosrennes,1069,IDS,13,NA
ethosrennes,103,NA,13,NA
ethosrennes,1071,IDS,13,5.58
ethosrennes,1072,ADS,13,NA
ethosrennes,1073,IDS,13,8.95
ethosrennes,103,NA,13,NA
ethosrennes,1075,ADS,13,NA
ethosrennes,1076,ADS,13,3.47
ethosrennes,1077,IDS,13,6.96
ethosrennes,103,NA,13,NA
ethosrennes,1079,IDS,13,NA
ethosrennes,1080,ADS,13,10.99
ethosrennes,103,NA,13,NA
ethosrennes,1082,ADS,13,NA
ethosrennes,1083,ADS,13,NA
ethosrennes,1084,IDS,13,2.94
ethosrennes,1085,ADS,13,2.25
ethosrennes,1086,ADS,13,2.27
ethosrennes,1087,IDS,13,4.82
ethosrennes,1088,ADS,13,2.99
ethosrennes,1089,IDS,13,NA
ethosrennes,103,NA,13,NA
ethosrennes,1091,IDS,13,5.72
ethosrennes,103,NA,13,NA
ethosrennes,1093,IDS,13,5.84
ethosrennes,1094,ADS,13,NA
ethosrennes,1095,IDS,13,5.06
ethosrennes,1096,ADS,13,NA
ethosrennes,1097,IDS,13,NA
ethosrennes,103,NA,13,NA
ethosrennes,1099,IDS,13,8.14
ethosrennes,1100,ADS,13,2.81
ethosrennes,1101,IDS,13,2.41
ethosrennes,1102,IDS,13,NA
ethosrennes,103,NA,13,NA
ethosrennes,1104,ADS,13,4.57
ethosrennes,1105,IDS,13,10.9
ethosrennes,1106,IDS,13,3.85
ethosrennes,103,NA,13,NA
ethosrennes,1108,ADS,13,10.47
ethosrennes,1109,ADS,13,2.15
ethosrennes,1110,ADS,13,4.93
ethosrennes,1111,ADS,13,5.64
ethosrennes,1112,ADS,13,2.04
ethosrennes,1113,IDS,13,5.28
ethosrennes,1114,ADS,13,NA
ethosrennes,1115,ADS,13,5.43
ethosrennes,1116,ADS,13,NA
ethosrennes,1117,ADS,13,NA
ethosrennes,1118,IDS,13,NA
ethosrennes,1119,IDS,13,NA
ethosrennes,1120,IDS,13,NA
ethosrennes,1121,ADS,13,4.33
ethosrennes,1122,ADS,13,2.86
ethosrennes,1123,IDS,13,2.43
ethosrennes,1124,ADS,13,3.68
ethosrennes,1125,IDS,13,7.31
ethosrennes,1126,ADS,13,2.05
ethosrennes,103,NA,13,NA
ethosrennes,1128,IDS,13,10.38
ethosrennes,1129,ADS,13,11.05
ethosrennes,1130,ADS,13,6.59
ethosrennes,1131,IDS,13,NA
ethosrennes,1132,ADS,13,NA
ethosrennes,1133,IDS,13,2.79
ethosrennes,1134,IDS,13,NA
ethosrennes,1135,IDS,13,12.93
ethosrennes,1136,ADS,13,2.09
ethosrennes,1137,ADS,13,NA
ethosrennes,103,NA,13,NA
ethosrennes,103,NA,13,NA
ethosrennes,1140,IDS,13,9.5
ethosrennes,1141,IDS,13,10.92
ethosrennes,1142,IDS,13,4.11
ethosrennes,1143,ADS,13,2.69
ethosrennes,1144,ADS,13,2.46
ethosrennes,1145,IDS,13,NA
ethosrennes,1146,ADS,13,8.97
ethosrennes,1147,ADS,13,4.95
ethosrennes,1148,IDS,13,NA
ethosrennes,1149,ADS,13,3.45
ethosrennes,103,NA,13,NA
ethosrennes,1151,ADS,13,NA
ethosrennes,1152,IDS,13,9.86
ethosrennes,103,NA,13,NA
ethosrennes,103,NA,13,NA
ethosrennes,1155,IDS,13,3.77
ethosrennes,1156,IDS,13,6.33
icclbc,1157,IDS,13,4.349
icclbc,103,NA,13,NA
icclbc,1159,ADS,13,16.498
icclbc,1160,IDS,13,4.05
icclbc,1161,ADS,13,18
icclbc,103,NA,13,NA
icclbc,1163,ADS,13,NA
icclbc,103,NA,13,NA
icclbc,103,NA,13,NA
icclbc,1166,ADS,13,NA
icclbc,1167,IDS,13,3.95
icclbc,1168,ADS,13,17.399
icclbc,1169,IDS,13,2.316
icclbc,1170,ADS,13,3.133
icclbc,1171,IDS,13,NA
infantcoglablouisville,1172,IDS,13,5.2
infantcoglablouisville,103,NA,13,NA
infantcoglablouisville,1174,ADS,13,2.52
infantcoglablouisville,1175,ADS,13,3.24
infantcoglablouisville,1176,ADS,13,2.4
infantcoglablouisville,1177,ADS,13,2.2
infantcoglablouisville,1178,ADS,13,17.5
infantcoglablouisville,1179,IDS,13,14.4
infantcoglablouisville,1180,IDS,13,8.9
infantcoglablouisville,1181,IDS,13,NA
infantcoglablouisville,1182,ADS,13,2.376
infantcoglablouisville,1183,IDS,13,NA
infantcoglablouisville,1184,ADS,13,NA
infantcoglablouisville,1185,IDS,13,NA
infantcoglablouisville,1186,IDS,13,3.168
infantcoglablouisville,1187,IDS,13,NA
infantcoglablouisville,1188,IDS,13,NA
infantcoglablouisville,1189,IDS,13,NA
infantcoglablouisville,1190,ADS,13,2.096
infantcoglablouisville,1191,ADS,13,7.832
infantcoglablouisville,1192,ADS,13,2.672
infantcoglablouisville,103,NA,13,NA
infantcoglablouisville,1194,IDS,13,NA
infantcoglablouisville,1195,IDS,13,NA
infantcoglablouisville,1196,ADS,13,6.768
infantcoglablouisville,1197,IDS,13,4.088
infantcoglablouisville,1198,ADS,13,11.12
infantcoglablouisville,1199,ADS,13,NA
infantcoglablouisville,1200,ADS,13,3.608
infantcoglablouisville,1201,IDS,13,4.576
infantcoglablouisville,1202,IDS,13,NA
infantcoglablouisville,1203,IDS,13,NA
infantcoglablouisville,1204,ADS,13,7.616
infantcoglablouisville,1205,IDS,13,4.64
infantcoglablouisville,1206,ADS,13,NA
infantcogubc,1207,IDS,13,12.52
infantcogubc,1208,IDS,13,3.64
infantcogubc,1209,ADS,13,8.36
infantcogubc,1210,ADS,13,NA
infantcogubc,1211,IDS,13,11.89
infantcogubc,1212,IDS,13,17.78
infantcogubc,1213,ADS,13,4.71
infantcogubc,1214,IDS,13,14.36
infantcogubc,1215,IDS,13,NA
infantcogubc,103,NA,13,NA
infantcogubc,1217,IDS,13,3.99
infantcogubc,1218,ADS,13,12.73
infantcogubc,103,NA,13,NA
infantcogubc,1220,ADS,13,NA
infantcogubc,1221,IDS,13,10.71
infantcogubc,1222,IDS,13,16.7
infantcogubc,1223,ADS,13,7.46
infantcogubc,1224,ADS,13,6.88
infantcogubc,1225,IDS,13,4.67
infantcogubc,103,NA,13,NA
infantcogubc,1227,ADS,13,13.07
infantcogubc,1228,IDS,13,7.65
infantcogubc,1229,ADS,13,3.3
infantcogubc,1230,ADS,13,NA
infantcogubc,1231,ADS,13,5.09
infantcogubc,1232,ADS,13,11.7
infantcogubc,1233,IDS,13,NA
infantcogubc,1234,IDS,13,7.91
infantcogubc,1235,ADS,13,4.62
infantcogubc,1236,ADS,13,NA
infantcogubc,1237,ADS,13,2.07
infantcogubc,1238,ADS,13,NA
infantcogubc,1239,IDS,13,8.76
infantcogubc,1240,ADS,13,NA
infantcogubc,1241,IDS,13,15.9
infantcogubc,2304,IDS,13,6.09
infantcogubc,1242,IDS,13,2.46
infantcogubc,1243,IDS,13,4.28
infantcogubc,1244,IDS,13,14.29
infantlanglabutk,1245,IDS,13,3.994
infantlanglabutk,1246,IDS,13,4.12
infantlanglabutk,1247,IDS,13,18
infantlanglabutk,2322,ADS,13,7.113
infantlanglabutk,1248,ADS,13,18
infantlanglabutk,1249,IDS,13,8.103
infantlanglabutk,1250,IDS,13,4.615
infantlanglabutk,1251,ADS,13,15.554
infantlanglabutk,1252,ADS,13,NA
infantlanglabutk,1253,ADS,13,4.32
infantlanglabutk,103,NA,13,NA
infantlanglabutk,1255,ADS,13,3.976
infantlanglabutk,1256,ADS,13,2.169
infantlanglabutk,1257,ADS,13,2.536
infantlanglabutk,1258,ADS,13,12.738
infantlanglabutk,1259,IDS,13,NA
infantlanglabutk,1260,IDS,13,3.671
infantlanglabutk,1261,IDS,13,10.273
infantlanglabutk,103,NA,13,NA
infantlanglabutk,1263,IDS,13,NA
infantlanglabutk,1264,IDS,13,4.595
infantlanglabutk,1265,IDS,13,4.448
infantlanglabutk,1266,ADS,13,10.958
infantlanglabutk,1267,ADS,13,2.776
infantlanglabutk,1268,ADS,13,7.414
infantlanglabutk,1269,ADS,13,2.464
infantlanglabutk,1270,IDS,13,4.144
infantlanglabutk,1271,IDS,13,3.59
infantlanglabutk,1272,IDS,13,13.013
infantlanglabutk,1273,ADS,13,2.689
infantlanglabutk,1274,ADS,13,5.613
infantlanglabutk,1275,ADS,13,3.741
infantlanglabutk,103,NA,13,NA
infantlanglabutk,1277,IDS,13,17.959
infantlanglabutk,1278,IDS,13,5.096
infantlanglabutk,1279,IDS,13,16.199
infantlanglabutk,1280,ADS,13,13.279
infantlanglabutk,1281,ADS,13,3.889
infantlanglabutk,1282,IDS,13,2.944
infantlanglabutk,1283,IDS,13,16.666
infantlanglabutk,1284,ADS,13,12.956
infantlanglabutk,1285,ADS,13,16.062
infantlanglabutk,1286,ADS,13,2.263
infantlanglabutk,1287,IDS,13,NA
infantlanglabutk,1288,IDS,13,3.647
infantlanglabutk,1289,IDS,13,18
infantlanglabutk,1290,IDS,13,8.256
infantlanglabutk,1291,ADS,13,6.143
infantlanglabutk,1292,ADS,13,11.638
infantlanglabutk,1293,ADS,13,13.832
infantlanglabutk,1294,IDS,13,NA
infantlanglabutk,1295,IDS,13,18
